2018-03-12 01:00:00,[1.]
2018-03-12 02:00:00,[45.695]
2018-03-12 03:00:00,[2.914]
2018-03-12 04:00:00,[2.914]
2018-03-12 05:00:00,[1384.3]
2018-03-12 06:00:00,[1520.423]
2018-03-12 07:00:00,[4016.217]
2018-03-12 08:00:00,[11701.038]
2018-03-12 09:00:00,[11130.763]
2018-03-12 10:00:00,[31242.475]
2018-03-12 11:00:00,[33709.918]
2018-03-12 12:00:00,[18928.84]
2018-03-12 13:00:00,[19541.401]
2018-03-12 14:00:00,[31863.491]
2018-03-12 15:00:00,[40261.229]
2018-03-12 16:00:00,[27324.976]
2018-03-12 17:00:00,[30194.256]
2018-03-12 18:00:00,[29214.311]
2018-03-12 19:00:00,[34592.926]
2018-03-12 20:00:00,[11293.601]
2018-03-12 21:00:00,[11015.894]
2018-03-12 22:00:00,[7394.971]
2018-03-12 23:00:00,[3163.404]
2018-03-13 00:00:00,[314.488]
2018-03-13 01:00:00,[1.]
2018-03-13 02:00:00,[1.]
2018-03-13 03:00:00,[1.]
2018-03-13 04:00:00,[115.297]
2018-03-13 05:00:00,[92.938]
2018-03-13 06:00:00,[2.898]
2018-03-13 07:00:00,[899.035]
2018-03-13 08:00:00,[17105.597]
2018-03-13 09:00:00,[21732.592]
2018-03-13 10:00:00,[29653.063]
2018-03-13 11:00:00,[33949.346]
2018-03-13 12:00:00,[23770.838]
2018-03-13 13:00:00,[18824.446]
2018-03-13 14:00:00,[29774.381]
2018-03-13 15:00:00,[24547.306]
2018-03-13 16:00:00,[42018.799]
2018-03-13 17:00:00,[34305.39]
2018-03-13 18:00:00,[29522.966]
2018-03-13 19:00:00,[25449.4]
2018-03-13 20:00:00,[8333.183]
2018-03-13 21:00:00,[15581.797]
2018-03-13 22:00:00,[7132.519]
2018-03-13 23:00:00,[2511.815]
2018-03-14 00:00:00,[162.146]
2018-03-14 01:00:00,[3.052]
2018-03-14 02:00:00,[440.517]
2018-03-14 03:00:00,[496.059]
2018-03-14 04:00:00,[17.505]
2018-03-14 05:00:00,[1.]
2018-03-14 06:00:00,[1.]
2018-03-14 07:00:00,[866.561]
2018-03-14 08:00:00,[9317.511]
2018-03-14 09:00:00,[10388.636]
2018-03-14 10:00:00,[27084.175]
2018-03-14 11:00:00,[32149.731]
2018-03-14 12:00:00,[34430.394]
2018-03-14 13:00:00,[16022.796]
2018-03-14 14:00:00,[31831.265]
2018-03-14 15:00:00,[33312.562]
2018-03-14 16:00:00,[30367.264]
2018-03-14 17:00:00,[35152.11]
2018-03-14 18:00:00,[33611.765]
2018-03-14 19:00:00,[29672.205]
2018-03-14 20:00:00,[13693.696]
2018-03-14 21:00:00,[7739.417]
2018-03-14 22:00:00,[14334.94]
2018-03-14 23:00:00,[5768.953]
2018-03-15 00:00:00,[7.54]
2018-03-15 01:00:00,[19.401]
2018-03-15 02:00:00,[1.]
2018-03-15 03:00:00,[1.]
2018-03-15 04:00:00,[1.]
2018-03-15 05:00:00,[34.957]
2018-03-15 06:00:00,[1998.68]
2018-03-15 07:00:00,[372.981]
2018-03-15 08:00:00,[21665.292]
2018-03-15 09:00:00,[14918.656]
2018-03-15 10:00:00,[48900.391]
2018-03-15 11:00:00,[33791.838]
2018-03-15 12:00:00,[32494.001]
2018-03-15 13:00:00,[13602.651]
2018-03-15 14:00:00,[35285.867]
2018-03-15 15:00:00,[34598.596]
2018-03-15 16:00:00,[46380.864]
2018-03-15 17:00:00,[33289.866]
2018-03-15 18:00:00,[26017.936]
2018-03-15 19:00:00,[38980.372]
2018-03-15 20:00:00,[11894.677]
2018-03-15 21:00:00,[10279.34]
2018-03-15 22:00:00,[7751.18]
2018-03-15 23:00:00,[1.91]
2018-03-16 00:00:00,[2267.721]
2018-03-16 01:00:00,[1.]
2018-03-16 02:00:00,[1.]
2018-03-16 03:00:00,[1.]
2018-03-16 04:00:00,[1.942]
2018-03-16 05:00:00,[5.903]
2018-03-16 06:00:00,[1.]
2018-03-16 07:00:00,[703.336]
2018-03-16 08:00:00,[15048.936]
2018-03-16 09:00:00,[17642.451]
2018-03-16 10:00:00,[46246.081]
2018-03-16 11:00:00,[41835.872]
2018-03-16 12:00:00,[31900.862]
2018-03-16 13:00:00,[29391.918]
2018-03-16 14:00:00,[61823.451]
2018-03-16 15:00:00,[60931.327]
2018-03-16 16:00:00,[50503.497]
2018-03-16 17:00:00,[48403.33]
2018-03-16 18:00:00,[58200.886]
2018-03-16 19:00:00,[65655.87]
2018-03-16 20:00:00,[17122.843]
2018-03-16 21:00:00,[15709.879]
2018-03-16 22:00:00,[14001.343]
2018-03-16 23:00:00,[6254.436]
2018-03-17 00:00:00,[26.22]
2018-03-17 01:00:00,[6759.717]
2018-03-17 02:00:00,[1204.359]
2018-03-17 03:00:00,[44.115]
2018-03-17 04:00:00,[70.674]
2018-03-17 05:00:00,[27.545]
2018-03-17 06:00:00,[29.347]
2018-03-17 07:00:00,[1746.879]
2018-03-17 08:00:00,[31168.146]
2018-03-17 09:00:00,[25194.576]
2018-03-17 10:00:00,[38148.499]
2018-03-17 11:00:00,[26846.816]
2018-03-17 12:00:00,[32606.646]
2018-03-17 13:00:00,[24835.954]
2018-03-17 14:00:00,[37096.639]
2018-03-17 15:00:00,[33232.277]
2018-03-17 16:00:00,[27770.445]
2018-03-17 17:00:00,[45903.344]
2018-03-17 18:00:00,[39933.631]
2018-03-17 19:00:00,[34487.451]
2018-03-17 20:00:00,[26685.904]
2018-03-17 21:00:00,[7726.643]
2018-03-17 22:00:00,[17124.965]
2018-03-17 23:00:00,[9754.263]
2018-03-18 00:00:00,[325.913]
2018-03-18 01:00:00,[1.]
2018-03-18 02:00:00,[1.]
2018-03-18 03:00:00,[1.]
2018-03-18 04:00:00,[1.]
2018-03-18 05:00:00,[42.269]
2018-03-18 06:00:00,[1.]
2018-03-18 07:00:00,[566.133]
2018-03-18 08:00:00,[9479.619]
2018-03-18 09:00:00,[22245.189]
2018-03-18 10:00:00,[27793.467]
2018-03-18 11:00:00,[35220.383]
2018-03-18 12:00:00,[29024.236]
2018-03-18 13:00:00,[18612.367]
2018-03-18 14:00:00,[33403.949]
2018-03-18 15:00:00,[39696.609]
2018-03-18 16:00:00,[39321.184]
2018-03-18 17:00:00,[54633.887]
2018-03-18 18:00:00,[47174.125]
2018-03-18 19:00:00,[50688.269]
2018-03-18 20:00:00,[15240.544]
2018-03-18 21:00:00,[8546.38]
2018-03-18 22:00:00,[11589.301]
2018-03-18 23:00:00,[6835.782]
2018-03-19 00:00:00,[7984.555]
2018-03-19 01:00:00,[295.158]
2018-03-19 02:00:00,[749.128]
2018-03-19 03:00:00,[1901.592]
2018-03-19 04:00:00,[193.874]
2018-03-19 05:00:00,[1.]
2018-03-19 06:00:00,[1.]
2018-03-19 07:00:00,[445.844]
2018-03-19 08:00:00,[8951.615]
2018-03-19 09:00:00,[18035.358]
2018-03-19 10:00:00,[44649.451]
2018-03-19 11:00:00,[49433.811]
2018-03-19 12:00:00,[41291.878]
2018-03-19 13:00:00,[30026.535]
2018-03-19 14:00:00,[33956.514]
2018-03-19 15:00:00,[39180.348]
2018-03-19 16:00:00,[31321.686]
2018-03-19 17:00:00,[30508.06]
2018-03-19 18:00:00,[36773.858]
2018-03-19 19:00:00,[30212.592]
2018-03-19 20:00:00,[16562.758]
2018-03-19 21:00:00,[7184.871]
2018-03-19 22:00:00,[7896.047]
2018-03-19 23:00:00,[2906.115]
2018-03-20 00:00:00,[1.]
2018-03-20 01:00:00,[1.]
2018-03-20 02:00:00,[1.]
2018-03-20 03:00:00,[1.]
2018-03-20 04:00:00,[1.]
2018-03-20 05:00:00,[3.074]
2018-03-20 06:00:00,[1.]
2018-03-20 07:00:00,[2486.128]
2018-03-20 08:00:00,[12049.496]
2018-03-20 09:00:00,[31293.062]
2018-03-20 10:00:00,[45004.436]
2018-03-20 11:00:00,[31590.126]
2018-03-20 12:00:00,[27868.268]
2018-03-20 13:00:00,[17955.685]
2018-03-20 14:00:00,[32099.119]
2018-03-20 15:00:00,[29426.263]
2018-03-20 16:00:00,[27656.371]
2018-03-20 17:00:00,[29155.882]
2018-03-20 18:00:00,[38685.17]
2018-03-20 19:00:00,[29198.712]
2018-03-20 20:00:00,[11093.767]
2018-03-20 21:00:00,[3927.003]
2018-03-20 22:00:00,[5904.286]
2018-03-20 23:00:00,[3092.469]
2018-03-21 00:00:00,[1.]
2018-03-21 01:00:00,[1.]
2018-03-21 02:00:00,[1.]
2018-03-21 03:00:00,[1.]
2018-03-21 04:00:00,[1.]
2018-03-21 05:00:00,[32.978]
2018-03-21 06:00:00,[1.]
2018-03-21 07:00:00,[496.615]
2018-03-21 08:00:00,[19237.59]
2018-03-21 09:00:00,[15483.516]
2018-03-21 10:00:00,[40048.674]
2018-03-21 11:00:00,[27624.64]
2018-03-21 12:00:00,[32888.685]
2018-03-21 13:00:00,[15151.319]
2018-03-21 14:00:00,[38019.114]
2018-03-21 15:00:00,[35180.998]
2018-03-21 16:00:00,[28115.12]
2018-03-21 17:00:00,[26372.17]
2018-03-21 18:00:00,[30352.538]
2018-03-21 19:00:00,[43303.391]
2018-03-21 20:00:00,[9972.284]
2018-03-21 21:00:00,[4732.679]
2018-03-21 22:00:00,[8403.014]
2018-03-21 23:00:00,[22656.616]
2018-03-22 00:00:00,[1.]
2018-03-22 01:00:00,[41.192]
2018-03-22 02:00:00,[675.81]
2018-03-22 03:00:00,[895.349]
2018-03-22 04:00:00,[1.]
2018-03-22 05:00:00,[1.]
2018-03-22 06:00:00,[1.]
2018-03-22 07:00:00,[383.208]
2018-03-22 08:00:00,[15687.181]
2018-03-22 09:00:00,[16728.53]
2018-03-22 10:00:00,[34697.059]
2018-03-22 11:00:00,[28291.881]
2018-03-22 12:00:00,[22643.225]
2018-03-22 13:00:00,[17478.625]
2018-03-22 14:00:00,[32574.113]
2018-03-22 15:00:00,[42430.453]
2018-03-22 16:00:00,[33086.768]
2018-03-22 17:00:00,[31252.58]
2018-03-22 18:00:00,[33748.092]
2018-03-22 19:00:00,[33961.948]
2018-03-22 20:00:00,[18142.703]
2018-03-22 21:00:00,[5163.893]
2018-03-22 22:00:00,[6794.088]
2018-03-22 23:00:00,[3064.506]
2018-03-23 00:00:00,[13014.52963563]
2018-03-23 01:00:00,[1280.41159117]
2018-03-23 02:00:00,[1608.32251624]
2018-03-23 03:00:00,[1596.2586503]
2018-03-23 04:00:00,[527.02001817]
2018-03-23 05:00:00,[394.95609356]
2018-03-23 06:00:00,[295.23102711]
2018-03-23 07:00:00,[602.13391327]
2018-03-23 08:00:00,[15849.24197075]
2018-03-23 09:00:00,[16847.65070385]
2018-03-23 10:00:00,[34783.75433877]
2018-03-23 11:00:00,[28354.09106244]
2018-03-23 12:00:00,[22686.94556339]
2018-03-23 13:00:00,[17508.38363907]
2018-03-23 14:00:00,[32593.32860974]
2018-03-23 15:00:00,[42441.70728113]
2018-03-23 16:00:00,[33092.01046507]
2018-03-23 17:00:00,[31253.28277901]
2018-03-23 18:00:00,[33745.36673843]
2018-03-23 19:00:00,[33956.63413161]
2018-03-23 20:00:00,[18135.4344041]
2018-03-23 21:00:00,[5155.14833612]
2018-03-23 22:00:00,[6784.22871698]
2018-03-23 23:00:00,[3053.80503771]
