1970-01-01 00:00:00.000000020,63.54
1970-01-01 01:00:00.000000020,93.86
1970-01-01 02:00:00.000000020,67.3
1970-01-01 03:00:00.000000020,63.54
1970-01-01 04:00:00.000000020,68.04
1970-01-01 05:00:00.000000020,56.06
1970-01-01 06:00:00.000000020,26.03
1970-01-01 07:00:00.000000020,48.75
1970-01-01 08:00:00.000000020,44.05
1970-01-01 09:00:00.000000020,31.96
1970-01-01 10:00:00.000000020,43.91
1970-01-01 11:00:00.000000020,25.45
1970-01-01 12:00:00.000000020,122.82
1970-01-01 13:00:00.000000020,235.15
1970-01-01 14:00:00.000000020,101.71
1970-01-01 15:00:00.000000020,274.9
1970-01-01 16:00:00.000000020,247.08
1970-01-01 17:00:00.000000020,45.96
1970-01-01 18:00:00.000000020,15.38
1970-01-01 19:00:00.000000020,6.39
1970-01-01 20:00:00.000000020,2.63
1970-01-01 21:00:00.000000020,8.25
1970-01-01 22:00:00.000000020,50.34
1970-01-01 23:00:00.000000020,91.94
1970-01-02 00:00:00.000000020,23.09
1970-01-02 01:00:00.000000020,69.98
1970-01-02 02:00:00.000000020,92.75
1970-01-02 03:00:00.000000020,66.53
1970-01-02 04:00:00.000000020,107.05
1970-01-02 05:00:00.000000020,18.61
1970-01-02 06:00:00.000000020,71.79
1970-01-02 07:00:00.000000020,185.06
1970-01-02 08:00:00.000000020,67.3
1970-01-02 09:00:00.000000020,63.54
1970-01-02 10:00:00.000000020,93.86
1970-01-02 11:00:00.000000020,67.3
1970-01-02 12:00:00.000000020,63.54
1970-01-02 13:00:00.000000020,68.04
1970-01-02 14:00:00.000000020,56.06
1970-01-02 15:00:00.000000020,26.03
1970-01-02 16:00:00.000000020,48.75
1970-01-02 17:00:00.000000020,44.05
1970-01-02 18:00:00.000000020,44.05
1970-01-02 19:00:00.000000020,-0.31496627344325656
1970-01-02 20:00:00.000000020,-15.938432625238615
1970-01-02 21:00:00.000000020,-11.130561424797442
1970-01-02 22:00:00.000000020,30.50498325210996
1970-01-02 23:00:00.000000020,71.85067674210885
1970-01-03 00:00:00.000000020,2.858370562067094
1970-01-03 01:00:00.000000020,49.668738118218194
1970-01-03 02:00:00.000000020,72.3941769746931
1970-01-03 03:00:00.000000020,46.149241214639915
1970-01-03 04:00:00.000000020,86.6552875303257
1970-01-03 05:00:00.000000020,-1.7925207460422783
1970-01-03 06:00:00.000000020,51.38310985742662
1970-01-03 07:00:00.000000020,164.6506648074378
1970-01-03 08:00:00.000000020,46.889296593451014
1970-01-03 09:00:00.000000020,43.12853096104176
1970-01-03 10:00:00.000000020,73.44810252441434
1970-01-03 11:00:00.000000020,46.88786277758348
1970-01-03 12:00:00.000000020,43.127728618785596
1970-01-03 13:00:00.000000020,47.6276535454969
1970-01-03 14:00:00.000000020,35.647611535589476
1970-01-03 15:00:00.000000020,5.617588027463604
1970-01-03 16:00:00.000000020,28.337574872662366
1970-01-03 17:00:00.000000020,23.637567511429204
1970-01-03 18:00:00.000000020,23.637563392191474
